"TechnologyArea","Name","IPAddress","MACAddress","Vuln ID","Severity","Group Title","Rule ID","STIG ID","Rule Title","Discussion","IA Controls","Check Content","Fix Text","False Positives","False Negatives","Documentable","Mitigations","Potential Impact","Third Party Tools","Mitigation Control","Responsibility","Severity Override Guidance","Check Content Reference","Classification","STIG","Status","Comments","Finding Details","Severity Override","Severity Override Justification","CCI","Fully Qualified Domain Name","NIST SP 800-53 Revision 4 References","Legacy",
"","","","","V-253479","medium","SRG-OS-000324-GPOS-00125","SV-253479r877392_rule","WN11-UR-000005","The ""Access Credential Manager as a trusted caller"" user right must not be assigned to any groups or accounts.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Access Credential Manager as a trusted caller"" user right may be able to retrieve the credentials of other accounts from Credential Manager.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts are granted the ""Access Credential Manager as a trusted caller"" user right, this is a finding.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Access Credential Manager as a trusted caller"" to be defined but containing no entries (blank).","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253480","medium","SRG-OS-000080-GPOS-00048","SV-253480r829524_rule","WN11-UR-000010","The ""Access this computer from the network"" user right must only be assigned to the Administrators and Remote Desktop Users groups.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Access this computer from the network"" user right may access resources on the system, and must be limited to those that require it.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Access this computer from the network"" user right, this is a finding:

Administrators
Remote Desktop Users

If a domain application account such as for a management tool requires this user right, this would not be a finding.

Vendor documentation must support the requirement for having the user right.

The requirement must be documented with the ISSO.

The application account, managed at the domain level, must meet requirements for application account passwords, such as length and frequency of changes as defined in the Windows Server STIGs.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Access this computer from the network"" to only include the following groups or accounts:

Administrators  
Remote Desktop Users","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

","","AC-3","",
"","","","","V-253481","high","SRG-OS-000324-GPOS-00125","SV-253481r877392_rule","WN11-UR-000015","The ""Act as part of the operating system"" user right must not be assigned to any groups or accounts.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Act as part of the operating system"" user right can assume the identity of any user and gain access to resources that user is authorized to access. Any accounts with this right can take complete control of a system.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts (to include administrators), are granted the ""Act as part of the operating system"" user right, this is a finding.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Act as part of the operating system"" to be defined but containing no entries (blank).","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253482","medium","SRG-OS-000080-GPOS-00048","SV-253482r829530_rule","WN11-UR-000025","The ""Allow log on locally"" user right must only be assigned to the Administrators and Users groups.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Allow log on locally"" user right can log on interactively to a system.","","Verify the effective setting in Local Group Policy Editor.

Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Allow log on locally"" user right, this is a finding:

Administrators
Users","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Allow log on locally"" to only include the following groups or accounts:

Administrators
Users","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

","","AC-3","",
"","","","","V-253483","medium","SRG-OS-000324-GPOS-00125","SV-253483r877392_rule","WN11-UR-000030","The ""Back up files and directories"" user right must only be assigned to the Administrators group.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Back up files and directories"" user right can circumvent file and directory permissions and could allow access to sensitive data.""","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Back up files and directories"" user right, this is a finding:

Administrators","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Back up files and directories"" to only include the following groups or accounts:

Administrators","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253484","medium","SRG-OS-000324-GPOS-00125","SV-253484r890471_rule","WN11-UR-000035","The ""Change the system time"" user right must only be assigned to Administrators and Local Service.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Change the system time"" user right can change the system time, which can impact authentication, as well as affect time stamps on event log entries.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Change the system time"" user right, this is a finding:

Administrators
LOCAL SERVICE","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Change the system time"" to only include the following groups or accounts:

Administrators
LOCAL SERVICE","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253485","medium","SRG-OS-000324-GPOS-00125","SV-253485r877392_rule","WN11-UR-000040","The ""Create a pagefile"" user right must only be assigned to the Administrators group.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Create a pagefile"" user right can change the size of a pagefile, which could affect system performance.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Create a pagefile"" user right, this is a finding:

Administrators","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Create a pagefile"" to only include the following groups or accounts:

Administrators","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253486","high","SRG-OS-000324-GPOS-00125","SV-253486r877392_rule","WN11-UR-000045","The ""Create a token object"" user right must not be assigned to any groups or accounts.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Create a token object"" user right allows a process to create an access token. This could be used to provide elevated rights and compromise a system.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts are granted the ""Create a token object"" user right, this is a finding.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Create a token object"" to be defined but containing no entries (blank).","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253487","medium","SRG-OS-000324-GPOS-00125","SV-253487r877392_rule","WN11-UR-000050","The ""Create global objects"" user right must only be assigned to Administrators, Service, Local Service, and Network Service.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Create global objects"" user right can create objects that are available to all sessions, which could affect processes in other users' sessions.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Create global objects"" user right, this is a finding:

Administrators
LOCAL SERVICE
NETWORK SERVICE
SERVICE","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Create global objects"" to only include the following groups or accounts:

Administrators
LOCAL SERVICE
NETWORK SERVICE
SERVICE","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253488","medium","SRG-OS-000324-GPOS-00125","SV-253488r877392_rule","WN11-UR-000055","The ""Create permanent shared objects"" user right must not be assigned to any groups or accounts.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Create permanent shared objects"" user right could expose sensitive data by creating shared objects.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts are granted the ""Create permanent shared objects"" user right, this is a finding.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Create permanent shared objects"" to be defined but containing no entries (blank).","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253489","medium","SRG-OS-000324-GPOS-00125","SV-253489r877392_rule","WN11-UR-000060","The ""Create symbolic links"" user right must only be assigned to the Administrators group.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Create symbolic links"" user right can create pointers to other objects, which could potentially expose the system to attack.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Create symbolic links"" user right, this is a finding:

Administrators

If the workstation has an approved use of Hyper-V, such as being used as a dedicated admin workstation using Hyper-V to separate administration and standard user functions, ""NT VIRTUAL MACHINES\VIRTUAL MACHINE"" may be assigned this user right and is not a finding.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Create symbolic links"" to only include the following groups or accounts:

Administrators","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253490","high","SRG-OS-000324-GPOS-00125","SV-253490r877392_rule","WN11-UR-000065","The ""Debug programs"" user right must only be assigned to the Administrators group.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Debug Programs"" user right can attach a debugger to any process or to the kernel, providing complete access to sensitive and critical operating system components. This right is given to Administrators in the default configuration.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Debug Programs"" user right, this is a finding:

Administrators","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Debug programs"" to only include the following groups or accounts:

Administrators","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253491","medium","SRG-OS-000080-GPOS-00048","SV-253491r829557_rule","WN11-UR-000070","The ""Deny access to this computer from the network"" user right on workstations must be configured to prevent access from highly privileged domain accounts and local accounts on domain systems and unauthenticated access on all systems.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Deny access to this computer from the network"" right defines the accounts that are prevented from logging on from the network.

In an Active Directory Domain, denying logons to the Enterprise Admins and Domain Admins groups on lower trust systems helps mitigate the risk of privilege escalation from credential theft attacks, which could lead to the compromise of an entire domain.

Local accounts on domain-joined systems must also be assigned this right to decrease the risk of lateral movement resulting from credential theft attacks.

The Guests group must be assigned this right to prevent unauthenticated access.","","Verify the effective setting in Local Group Policy Editor.

Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If the following groups or accounts are not defined for the ""Deny access to this computer from the network"" right, this is a finding:

Domain Systems Only:
Enterprise Admins group
Domain Admins group
Local account (see Note below)

All Systems:
Guests group

Privileged Access Workstations (PAWs) dedicated to the management of Active Directory are exempt from denying the Enterprise Admins and Domain Admins groups. (See the Windows Privileged Access Workstation STIG for PAW requirements.)

Note: ""Local account"" is a built-in security group used to assign user rights and permissions to all local accounts.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Deny access to this computer from the network"" to include the following:

Domain Systems Only:
Enterprise Admins group
Domain Admins group
Local account (see Note below)

All Systems:
Guests group

Privileged Access Workstations (PAWs) dedicated to the management of Active Directory are exempt from denying the Enterprise Admins and Domain Admins groups. (See the Windows Privileged Access Workstation STIG for PAW requirements.)

Note: ""Local account"" is a built-in security group used to assign user rights and permissions to all local accounts.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

","","AC-3","",
"","","","","V-253492","medium","SRG-OS-000080-GPOS-00048","SV-253492r829560_rule","WN11-UR-000075","The ""Deny log on as a batch job"" user right on domain-joined workstations must be configured to prevent access from highly privileged domain accounts.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Deny log on as a batch job"" right defines accounts that are prevented from logging on to the system as a batch job, such as Task Scheduler.

In an Active Directory Domain, denying logons to the Enterprise Admins and Domain Admins groups on lower trust systems helps mitigate the risk of privilege escalation from credential theft attacks which could lead to the compromise of an entire domain.","","This requirement is applicable to domain-joined systems, for standalone systems this is NA.

Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If the following groups or accounts are not defined for the ""Deny log on as a batch job"" right, this is a finding:

Domain Systems Only:
Enterprise Admin Group
Domain Admin Group","This requirement is applicable to domain-joined systems, for standalone systems this is NA.

Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Deny log on as a batch job"" to include the following:

Domain Systems Only:
Enterprise Admin Group
Domain Admin Group","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

","","AC-3","",
"","","","","V-253493","medium","SRG-OS-000080-GPOS-00048","SV-253493r829563_rule","WN11-UR-000080","The ""Deny log on as a service"" user right on Windows 11 domain-joined workstations must be configured to prevent access from highly privileged domain accounts.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Deny log on as a service"" right defines accounts that are denied log on as a service.

In an Active Directory Domain, denying logons to the Enterprise Admins and Domain Admins groups on lower trust systems helps mitigate the risk of privilege escalation from credential theft attacks which could lead to the compromise of an entire domain.

Incorrect configurations could prevent services from starting and result in a DoS.","","This requirement is applicable to domain-joined systems, for standalone systems this is NA.

Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If the following groups or accounts are not defined for the ""Deny log on as a service"" right , this is a finding:

Domain Systems Only:
Enterprise Admins Group
Domain Admins Group","This requirement is applicable to domain-joined systems, for standalone systems this is NA.

Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Deny log on as a service"" to include the following:

Domain Systems Only:
Enterprise Admins Group
Domain Admins Group","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

","","AC-3","",
"","","","","V-253494","medium","SRG-OS-000080-GPOS-00048","SV-253494r829566_rule","WN11-UR-000085","The ""Deny log on locally"" user right on workstations must be configured to prevent access from highly privileged domain accounts on domain systems and unauthenticated access on all systems.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Deny log on locally"" right defines accounts that are prevented from logging on interactively.

In an Active Directory Domain, denying logons to the Enterprise Admins and Domain Admins groups on lower trust systems helps mitigate the risk of privilege escalation from credential theft attacks, which could lead to the compromise of an entire domain.

The Guests group must be assigned this right to prevent unauthenticated access.","","Verify the effective setting in Local Group Policy Editor.

Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If the following groups or accounts are not defined for the ""Deny log on locally"" right, this is a finding.

Domain Systems Only:
Enterprise Admins Group
Domain Admins Group

Privileged Access Workstations (PAWs) dedicated to the management of Active Directory are exempt from denying the Enterprise Admins and Domain Admins groups. (See the Windows Privileged Access Workstation STIG for PAW requirements.)

All Systems:
Guests Group","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Deny log on locally"" to include the following:

Domain Systems Only:
Enterprise Admins Group
Domain Admins Group

Privileged Access Workstations (PAWs) dedicated to the management of Active Directory are exempt from denying the Enterprise Admins and Domain Admins groups. (See the Windows Privileged Access Workstation STIG for PAW requirements.)

All Systems:
Guests Group","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

","","AC-3","",
"","","","","V-253495","medium","SRG-OS-000080-GPOS-00048","SV-253495r829569_rule","WN11-UR-000090","The ""Deny log on through Remote Desktop Services"" user right on Windows 11 workstations must be configured to prevent access from highly privileged domain accounts and local accounts on domain systems and unauthenticated access on all systems.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Deny log on through Remote Desktop Services"" right defines the accounts that are prevented from logging on using Remote Desktop Services.

If Remote Desktop Services is not used by the organization, the Everyone group must be assigned this right to prevent all access.

In an Active Directory Domain, denying logons to the Enterprise Admins and Domain Admins groups on lower trust systems helps mitigate the risk of privilege escalation from credential theft attacks, which could lead to the compromise of an entire domain.

Local accounts on domain-joined systems must also be assigned this right to decrease the risk of lateral movement resulting from credential theft attacks.

The Guests group must be assigned this right to prevent unauthenticated access.","","Verify the effective setting in Local Group Policy Editor.

Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If the following groups or accounts are not defined for the ""Deny log on through Remote Desktop Services"" right, this is a finding:

If Remote Desktop Services is not used by the organization, the ""Everyone"" group can replace all of the groups listed below.

Domain Systems Only:
Enterprise Admins group
Domain Admins group
Local account (see Note below)

All Systems:
Guests group

Privileged Access Workstations (PAWs) dedicated to the management of Active Directory are exempt from denying the Enterprise Admins and Domain Admins groups. (See the Windows Privileged Access Workstation STIG for PAW requirements.)

Note: ""Local account"" is a built-in security group used to assign user rights and permissions to all local accounts.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Deny log on through Remote Desktop Services"" to include the following:

If Remote Desktop Services is not used by the organization, assign the Everyone group this right to prevent all access.

Domain Systems Only:
Enterprise Admins group
Domain Admins group
Local account (see Note below)

All Systems:
Guests group

Privileged Access Workstations (PAWs) dedicated to the management of Active Directory are exempt from denying the Enterprise Admins and Domain Admins groups. (See the Windows Privileged Access Workstation STIG for PAW requirements.)

Note: ""Local account"" is a built-in security group used to assign user rights and permissions to all local accounts.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

CCI-002314
The information system controls remote access methods.
NIST SP 800-53 Revision 4 :: AC-17 (1)

","","AC-3;AC-17 (1)","",
"","","","","V-253496","medium","SRG-OS-000324-GPOS-00125","SV-253496r877392_rule","WN11-UR-000095","The ""Enable computer and user accounts to be trusted for delegation"" user right must not be assigned to any groups or accounts.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Enable computer and user accounts to be trusted for delegation"" user right allows the ""Trusted for Delegation"" setting to be changed. This could potentially allow unauthorized users to impersonate other users.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts are granted the ""Enable computer and user accounts to be trusted for delegation"" user right, this is a finding.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Enable computer and user accounts to be trusted for delegation"" to be defined but containing no entries (blank).","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253497","medium","SRG-OS-000324-GPOS-00125","SV-253497r877392_rule","WN11-UR-000100","The ""Force shutdown from a remote system"" user right must only be assigned to the Administrators group.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

Accounts with the ""Force shutdown from a remote system"" user right can remotely shut down a system which could result in a DoS.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Force shutdown from a remote system"" user right, this is a finding:

Administrators","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Force shutdown from a remote system"" to only include the following groups or accounts:

Administrators","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
"","","","","V-253498","medium","SRG-OS-000324-GPOS-00125","SV-253498r877392_rule","WN11-UR-000110","The ""Impersonate a client after authentication"" user right must only be assigned to Administrators, Service, Local Service, and Network Service.","Inappropriate granting of user rights can provide system, administrative, and other high-level capabilities.

The ""Impersonate a client after authentication"" user right allows a program to impersonate another user or account to run on their behalf. An attacker could potentially use this to elevate privileges.","","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any groups or accounts other than the following are granted the ""Impersonate a client after authentication"" user right, this is a finding:

Administrators
LOCAL SERVICE
NETWORK SERVICE
SERVICE","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Impersonate a client after authentication"" to only include the following groups or accounts:

Administrators
LOCAL SERVICE
NETWORK SERVICE
SERVICE","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002235
The information system prevents non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.
NIST SP 800-53 Revision 4 :: AC-6 (10)

","","AC-6 (10)","",
